Demand;SolarGen;Wind
5.01572;0.0;0.166
5.47944;0.0;0.146
4.80161;0.0;0.114
5.24435;0.0;0.085
8.49052;0.0;0.064
15.30336;0.001;0.055999999999999994
19.38619;0.08700000000000001;0.049
13.53949;0.236;0.039
19.87363;0.412;0.035
23.97842;0.55;0.027999999999999997
21.821720000000006;0.63;0.023
22.48989;0.65;0.02
28.83639;0.595;0.017
21.15772;0.51;0.016
31.49;0.375;0.016
24.39541;0.20199999999999999;0.017
26.01674;0.043;0.019
44.28424;0.0;0.033
62.38758000000001;0.0;0.026
70.22993000000001;0.0;0.01
49.18225;0.0;0.005
22.38822;0.0;0.012
14.921120000000002;0.0;0.024
4.80448;0.0;0.027999999999999997
4.39817;0.0;0.035
5.33825;0.0;0.044000000000000004
4.552980000000002;0.0;0.05
4.58372;0.0;0.062
9.4811;0.0;0.079
12.64958;0.002;0.095
20.81994;0.126;0.094
16.12896;0.325;0.195
15.13501;0.491;0.33
19.93593;0.606;0.341
23.24683;0.662;0.28400000000000003
22.30552;0.669;0.21100000000000002
20.27541;0.632;0.162
22.83338;0.5479999999999999;0.136
22.86749;0.414;0.12300000000000001
23.60824;0.236;0.119
22.02197;0.054000000000000006;0.09699999999999999
43.4868;0.0;0.125
58.41786;0.0;0.166
59.32064;0.0;0.222
53.40668;0.0;0.28600000000000003
27.60886;0.0;0.32299999999999995
14.22892;0.0;0.32899999999999996
5.85934;0.0;0.318
4.67796;0.0;0.295
4.49693;0.0;0.268
3.78661;0.0;0.254
4.20627;0.0;0.26
10.75876;0.0;0.271
15.8352;0.001;0.275
21.02837;0.122;0.244
14.73761;0.314;0.479
19.33015;0.486;0.56
15.55235;0.622;0.514
23.52177;0.682;0.424
21.48959;0.6950000000000001;0.33799999999999997
22.04111;0.6609999999999999;0.278
21.37589;0.58;0.244
17.53955;0.449;0.228
25.01812;0.26899999999999996;0.205
30.44395;0.07;0.14
41.10762;0.0;0.14200000000000002
69.95198;0.0;0.17800000000000002
64.71677;0.0;0.254
51.33351;0.0;0.332
20.83461;0.0;0.39
14.27422;0.0;0.40399999999999997
5.99129;0.0;0.395
