Demand;SolarGen;Wind
4.09057;0.0;0.051
4.37634;0.0;0.044000000000000004
4.36188;0.0;0.043
4.87325;0.0;0.048
8.84004;0.0;0.053
10.17303;0.0;0.06
12.7881;0.126;0.061
10.72857;0.34;0.053
14.33128;0.513;0.065
14.38177;0.644;0.044000000000000004
16.52562;0.7040000000000001;0.034
17.506529999999998;0.715;0.033
16.24191;0.677;0.034
15.61446;0.593;0.035
18.99014;0.45799999999999996;0.04
15.56923;0.272;0.048
16.78574;0.069;0.063
26.36938;0.0;0.11699999999999999
36.25911;0.0;0.149
43.73606;0.0;0.159
31.43448;0.0;0.15
18.04234;0.0;0.131
8.66235;0.0;0.122
5.71764;0.0;0.131
5.86608;0.0;0.14400000000000002
5.78126;0.0;0.141
5.7169;0.0;0.131
5.46566;0.0;0.131
9.51852;0.0;0.139
14.613220000000002;0.0;0.145
15.93503;0.11199999999999999;0.128
13.38332;0.314;0.16899999999999998
13.88934;0.473;0.238
15.16485;0.581;0.19
16.01132;0.634;0.13
17.3537;0.648;0.095
18.71369;0.639;0.08199999999999999
14.97055;0.5750000000000001;0.077
20.42728;0.447;0.077
22.30743;0.26899999999999996;0.094
22.1802;0.07100000000000001;0.118
35.59571;0.0;0.195
48.08584000000001;0.0;0.27699999999999997
50.90014;0.0;0.327
38.28829;0.0;0.336
21.01941;0.0;0.302
11.78097;0.0;0.25
5.9875300000000005;0.0;0.22399999999999998
4.5900300000000005;0.0;0.212
4.0487199999999985;0.0;0.2
4.3049800000000005;0.0;0.21899999999999997
4.97911;0.0;0.24600000000000002
9.48416;0.0;0.247
10.97787;0.0;0.222
12.22485;0.124;0.184
9.69359;0.335;0.31
13.35391;0.507;0.355
15.34001;0.642;0.311
13.47768;0.7040000000000001;0.248
16.25431;0.7170000000000001;0.207
15.71836;0.6759999999999999;0.192
14.47153;0.594;0.184
15.767079999999998;0.462;0.184
16.93839;0.27899999999999997;0.19399999999999998
18.9639;0.07400000000000001;0.17800000000000002
30.25522;0.0;0.201
36.74812;0.0;0.239
42.34135;0.0;0.267
33.03498;0.0;0.273
16.8722;0.0;0.272
10.7341;0.0;0.278
6.1403;0.0;0.295
3.21392;0.0;0.299
3.8402;0.0;0.29
3.70075;0.0;0.271
3.63226;0.0;0.249
6.08957;0.0;0.244
6.21148;0.0;0.24600000000000002
10.9083;0.118;0.24100000000000002
9.90981;0.319;0.429
8.68471;0.494;0.416
12.91216;0.631;0.321
14.73008;0.7030000000000001;0.24
9.62492;0.7120000000000001;0.165
13.86495;0.6809999999999999;0.10800000000000001
11.71947;0.596;0.081
12.44485;0.45899999999999996;0.077
8.84642;0.275;0.09
13.61755;0.07100000000000001;0.102
20.66664;0.0;0.152
34.94892;0.0;0.191
34.37852;0.0;0.212
25.74134;0.0;0.223
14.950920000000002;0.0;0.22399999999999998
7.638339999999999;0.0;0.21899999999999997
4.31589;0.0;0.215
4.49585;0.0;0.19899999999999998
4.76194;0.0;0.182
3.70086;0.0;0.16399999999999998
4.73165;0.0;0.149
7.15141;0.0;0.133
9.18474;0.0;0.12300000000000001
13.57369;0.119;0.103
12.62236;0.32799999999999996;0.151
11.09243;0.503;0.17800000000000002
12.7625;0.6409999999999999;0.16
12.93017;0.6990000000000001;0.138
13.17394;0.71;0.121
15.17257;0.667;0.106
15.541620000000002;0.585;0.095
16.824479999999998;0.45299999999999996;0.09300000000000001
14.26693;0.26899999999999996;0.102
20.72902;0.067;0.113
28.35993;0.0;0.18899999999999997
42.09436;0.0;0.258
40.70467;0.0;0.299
31.501;0.0;0.298
18.2101;0.0;0.226
11.17682;0.0;0.16699999999999998
4.8623;0.0;0.155
4.12298;0.0;0.149
4.32125;0.0;0.145
3.69398;0.0;0.16
3.99951;0.0;0.19
6.2345;0.0;0.198
9.30029;0.0;0.188
13.66504;0.118;0.193
13.558129999999998;0.326;0.34700000000000003
9.56349;0.501;0.337
12.10122;0.64;0.29100000000000004
14.55198;0.6950000000000001;0.23399999999999999
15.60465;0.7090000000000001;0.192
14.48325;0.684;0.166
13.59667;0.598;0.152
17.69785;0.462;0.147
13.84977;0.276;0.141
17.6343;0.07100000000000001;0.119
22.9882;0.0;0.131
35.62202;0.0;0.153
36.05892;0.0;0.168
25.47336;0.0;0.17800000000000002
16.08586;0.0;0.16899999999999998
8.0474;0.0;0.152
4.67711;0.0;0.141
3.88545;0.0;0.138
4.77228;0.0;0.136
4.8777;0.0;0.135
4.6392;0.0;0.14800000000000002
6.999689999999998;0.0;0.163
9.50747;0.0;0.17400000000000002
13.24974;0.141;0.161
10.70048;0.35600000000000004;0.27899999999999997
13.87799;0.527;0.332
13.61058;0.644;0.28400000000000003
11.05247;0.7070000000000001;0.23399999999999999
16.30857;0.7190000000000001;0.21899999999999997
18.00903;0.6900000000000001;0.214
14.86739;0.609;0.218
15.492;0.477;0.228
16.586289999999998;0.29100000000000004;0.22699999999999998
19.14343;0.08;0.187
29.82551;0.0;0.184
35.13318;0.0;0.201
46.96201;0.0;0.212
34.51535;0.0;0.21899999999999997
18.06133;0.0;0.23
9.9077;0.0;0.233
6.01018;0.0;0.218
3.5952800000000003;0.0;0.184
4.2088800000000015;0.0;0.179
5.49275;0.0;0.185
4.68267;0.0;0.19
8.39757;0.0;0.185
9.41831;0.001;0.17800000000000002
11.68604;0.155;0.158
11.68202;0.375;0.37
10.67779;0.546;0.42700000000000005
13.22591;0.664;0.354
17.13681;0.7240000000000001;0.289
15.37437;0.736;0.239
14.41848;0.7030000000000001;0.204
14.05759;0.62;0.19
15.428629999999998;0.484;0.19699999999999998
14.517879999999998;0.29;0.218
18.63228;0.076;0.205
25.40015;0.0;0.225
39.23065;0.0;0.268
43.13855;0.0;0.27899999999999997
26.47972;0.0;0.245
22.23977;0.0;0.208
9.61897;0.0;0.19
5.58209;0.0;0.19
5.09797;0.0;0.19699999999999998
4.95594;0.0;0.208
4.57826;0.0;0.21899999999999997
4.43273;0.0;0.23199999999999998
6.5492300000000006;0.0;0.233
11.67778;0.001;0.21899999999999997
13.64041;0.161;0.185
13.25453;0.381;0.364
12.73464;0.551;0.366
