Demand;SolarGen;Wind
6.6006100000000005;0.0;0.098
8.12704;0.0;0.094
8.41867;0.0;0.08600000000000001
7.742269999999999;0.0;0.08199999999999999
11.40562;0.0;0.07200000000000001
15.498120000000002;0.0;0.067
15.85954;0.118;0.06
17.99284;0.332;0.034
17.11052;0.504;0.033
19.00549;0.623;0.04
20.23931;0.684;0.048
20.26859;0.6960000000000001;0.052000000000000005
17.87025;0.648;0.052000000000000005
23.03542;0.5640000000000001;0.052000000000000005
22.13013;0.429;0.055
14.255;0.24600000000000002;0.06
25.6908;0.06;0.061
36.73068;0.0;0.083
41.93898;0.0;0.078
43.93878;0.0;0.052000000000000005
35.24825999999999;0.0;0.031
15.25247;0.0;0.039
13.12334;0.0;0.08600000000000001
6.31511;0.0;0.147
6.62338;0.0;0.207
8.23188;0.0;0.255
6.10798;0.0;0.28
9.44058;0.0;0.29600000000000004
11.21892;0.0;0.31
16.56136;0.0;0.325
19.39477;0.103;0.315
19.81596;0.29;0.368
18.50414;0.45;0.39299999999999996
17.02919;0.562;0.308
21.03605;0.626;0.243
20.1616;0.647;0.203
20.24674;0.64;0.17800000000000002
26.91633;0.5700000000000001;0.157
22.55674;0.439;0.149
25.91308;0.263;0.162
30.791220000000006;0.07;0.171
29.827340000000003;0.0;0.23
55.0246;0.0;0.315
52.35899000000001;0.0;0.377
44.56279;0.0;0.419
19.04768;0.0;0.41
13.61038;0.0;0.425
8.25505;0.0;0.445
8.24922;0.0;0.466
9.49613;0.0;0.48100000000000004
8.88453;0.0;0.498
9.54213;0.0;0.5329999999999999
12.68891;0.0;0.5589999999999999
16.91167;0.0;0.5700000000000001
23.503120000000006;0.121;0.5329999999999999
20.7494;0.321;0.624
22.99761;0.479;0.593
21.79693;0.607;0.51
27.9568;0.6759999999999999;0.43200000000000005
28.2932;0.7030000000000001;0.381
26.70089;0.6679999999999999;0.34900000000000003
21.54485;0.59;0.314
27.98971;0.461;0.294
26.06215;0.28300000000000003;0.281
27.16353;0.08;0.225
37.83371;0.0;0.22399999999999998
48.56100000000001;0.0;0.28600000000000003
51.52678;0.0;0.363
43.07817;0.0;0.436
24.26908;0.0;0.488
13.76744;0.0;0.484
10.29448;0.0;0.524
9.09968;0.0;0.5710000000000001
7.66714;0.0;0.607
8.71954;0.0;0.618
9.62711;0.0;0.614
13.60382;0.0;0.612
19.19314;0.0;0.612
21.07686;0.134;0.602
