Demand;SolarGen;Wind
12.33004;0.0;0.023
12.48163;0.0;0.04
15.871579999999998;0.0;0.061
12.72003;0.0;0.079
18.02874;0.0;0.08800000000000001
26.05331;0.0;0.092
28.90672;0.111;0.08600000000000001
24.04554;0.322;0.032
27.70424;0.495;0.022000000000000002
34.449259999999995;0.625;0.02
37.94979;0.6890000000000001;0.013999999999999999
36.32106;0.7030000000000001;0.01
42.34133;0.664;0.006999999999999999
32.80272;0.581;0.005
30.98337;0.44799999999999995;0.006
32.36026;0.266;0.009000000000000001
42.31986;0.07100000000000001;0.018000000000000002
46.15412;0.0;0.038
74.03925;0.0;0.036000000000000004
99.34929;0.0;0.02
71.73879000000002;0.0;0.012
42.01771;0.0;0.016
24.99148;0.0;0.031
16.78977;0.0;0.059
14.1969;0.0;0.105
12.51968;0.0;0.163
13.26278;0.0;0.21600000000000003
16.95666;0.0;0.258
21.07396;0.0;0.294
34.118959999999994;0.0;0.331
36.37696;0.095;0.319
29.88117;0.28700000000000003;0.26
35.70236;0.456;0.121
36.44522;0.546;0.047
33.11509;0.616;0.028999999999999998
41.72908;0.643;0.023
37.93945;0.64;0.017
46.06428;0.5630000000000001;0.011000000000000001
45.18302;0.435;0.008
41.02257;0.264;0.012
54.29061;0.075;0.027999999999999997
70.72156;0.0;0.084
86.92668;0.0;0.158
99.0464;0.0;0.239
58.65885;0.0;0.305
38.50972;0.0;0.34400000000000003
21.92736;0.0;0.359
15.366270000000002;0.0;0.35600000000000004
16.849120000000006;0.0;0.368
16.36204;0.0;0.395
15.15325;0.0;0.425
17.78014;0.0;0.466
27.96772;0.0;0.502
31.08642;0.0;0.521
37.81484;0.113;0.486
39.20551;0.315;0.465
38.8129;0.484;0.335
42.77296;0.619;0.19
42.12936;0.6900000000000001;0.129
48.3284;0.706;0.109
45.41667;0.669;0.094
42.43661;0.591;0.078
52.28531;0.46399999999999997;0.078
45.29819000000001;0.28700000000000003;0.08700000000000001
62.11879;0.084;0.098
69.07436;0.0;0.173
81.17193;0.0;0.295
107.18557;0.0;0.373
91.17499;0.0;0.408
51.00045;0.0;0.424
35.33588;0.0;0.44
15.88318;0.0;0.48100000000000004
10.24081;0.0;0.524
10.83914;0.0;0.5630000000000001
13.94147;0.0;0.591
13.96578;0.0;0.585
18.34746;0.0;0.5750000000000001
27.86045;0.0;0.5750000000000001
29.39382;0.109;0.5650000000000001
32.03942;0.298;0.606
30.32666;0.474;0.47
32.32105;0.623;0.27699999999999997
35.9781;0.6920000000000001;0.155
38.25009;0.7030000000000001;0.077
31.20242;0.66;0.035
29.82935;0.545;0.021
43.69618;0.426;0.021
34.87825;0.265;0.028999999999999998
38.11801;0.078;0.046
71.77734;0.0;0.105
81.85015;0.0;0.18
91.0067;0.0;0.242
65.76478;0.0;0.28200000000000003
33.58425;0.0;0.32
26.71428;0.0;0.355
13.548370000000002;0.0;0.386
16.107689999999998;0.0;0.416
13.20459;0.0;0.444
14.82749;0.0;0.45299999999999996
17.93654;0.0;0.441
23.27988;0.0;0.43
27.41971;0.0;0.42700000000000005
44.29321;0.114;0.37799999999999995
35.32594;0.325;0.304
34.666090000000004;0.498;0.225
33.92629;0.624;0.141
45.7783;0.6910000000000001;0.114
47.84259;0.708;0.098
42.53288;0.667;0.084
38.85041;0.589;0.069
42.47621;0.461;0.057999999999999996
42.18465;0.281;0.049
46.45483;0.08;0.048
78.99545;0.0;0.076
99.66997;0.0;0.08199999999999999
105.93638;0.0;0.078
