Demand;SolarGen;Wind
8.363;0.0;0.039
8.57226;0.0;0.053
8.39418;0.0;0.069
11.46304;0.0;0.081
13.74975;0.0;0.08600000000000001
16.789820000000002;0.0;0.08700000000000001
22.31988;0.12;0.081
19.70205;0.33299999999999996;0.037000000000000005
22.07877;0.505;0.031
18.34099;0.628;0.03
25.53246;0.6920000000000001;0.027000000000000003
25.16849;0.705;0.024
23.1161;0.6659999999999999;0.02
23.99356;0.5820000000000001;0.018000000000000002
27.70584;0.447;0.019
26.85282;0.264;0.023
31.179440000000003;0.069;0.032
41.97716;0.0;0.059
58.38912;0.0;0.063
65.01433;0.0;0.05
45.67848;0.0;0.035
26.25935;0.0;0.034
15.23796;0.0;0.052000000000000005
9.08541;0.0;0.08700000000000001
7.163239999999999;0.0;0.138
7.59837;0.0;0.192
8.218169999999999;0.0;0.237
8.37812;0.0;0.273
12.2238;0.0;0.301
13.720070000000002;0.0;0.33399999999999996
21.35369;0.103;0.32299999999999995
17.15944;0.298;0.28800000000000003
23.8157;0.467;0.171
20.33434;0.5630000000000001;0.09
30.44173;0.626;0.064
22.4293;0.649;0.055
22.96594;0.647;0.048
24.05338;0.5720000000000001;0.039
23.26579;0.444;0.036000000000000004
18.98246;0.27;0.045
23.89773;0.075;0.068
35.34879;0.0;0.14
38.39122;0.0;0.23
57.11728000000001;0.0;0.306
42.13319;0.0;0.35600000000000004
24.09834;0.0;0.38
10.59775;0.0;0.387
5.77651;0.0;0.375
7.547789999999999;0.0;0.381
7.37575;0.0;0.40399999999999997
7.3532199999999985;0.0;0.434
7.54776;0.0;0.475
13.35575;0.0;0.508
18.77416;0.0;0.524
19.91714;0.118;0.489
16.24493;0.321;0.502
15.22662;0.489;0.39799999999999996
22.89298;0.622;0.266
23.07969;0.6920000000000001;0.2
22.16204;0.7090000000000001;0.18
24.89902;0.6729999999999999;0.16699999999999998
21.15598;0.594;0.149
23.88141;0.466;0.149
22.51207;0.28800000000000003;0.158
29.20812;0.084;0.158
34.86625;0.0;0.22399999999999998
39.95788;0.0;0.342
44.32067;0.0;0.414
37.12828;0.0;0.44799999999999995
21.77821;0.0;0.46
14.25618;0.0;0.46299999999999997
6.684069999999998;0.0;0.494
6.62815;0.0;0.53
9.01502;0.0;0.5640000000000001
7.5982699999999985;0.0;0.586
7.292489999999999;0.0;0.581
13.51621;0.0;0.5750000000000001
15.16039;0.0;0.578
22.41906;0.113;0.5690000000000001
19.21824;0.301;0.627
16.74482;0.476;0.526
22.68631;0.628;0.36200000000000004
