Demand;SolarGen;Wind
7.69649;0.0;0.045
7.201460000000001;0.0;0.057999999999999996
7.9051;0.0;0.073
6.83812;0.0;0.08600000000000001
14.86808;0.0;0.091
15.68362;0.0;0.09300000000000001
24.52267;0.122;0.08700000000000001
28.9907;0.336;0.044000000000000004
26.69336;0.508;0.033
32.96107;0.631;0.032
34.79096;0.6940000000000001;0.03
40.16962;0.708;0.027999999999999997
36.16611;0.669;0.024
30.16389;0.585;0.021
31.36793;0.449;0.022000000000000002
34.036970000000004;0.265;0.027000000000000003
42.53551;0.069;0.035
55.69676;0.0;0.063
92.70645;0.0;0.068
86.30844;0.0;0.059
65.21024;0.0;0.047
27.6832;0.0;0.045
23.87148;0.0;0.064
9.11008;0.0;0.1
7.59652;0.0;0.152
7.72052;0.0;0.205
7.548139999999999;0.0;0.24100000000000002
7.19141;0.0;0.27
16.17742;0.0;0.294
17.58306;0.0;0.32299999999999995
32.509609999999995;0.104;0.312
22.7766;0.299;0.30000000000000004
27.35017;0.466;0.206
27.73901;0.5640000000000001;0.11699999999999999
35.8188;0.626;0.081
39.58359;0.65;0.067
33.50874;0.648;0.057999999999999996
35.07577;0.5750000000000001;0.047
38.23226;0.446;0.045
37.88628;0.271;0.055999999999999994
45.18531;0.075;0.08
64.78203;0.0;0.156
80.75155;0.0;0.248
80.40043;0.0;0.321
69.12491;0.0;0.363
33.67178;0.0;0.37799999999999995
18.72253;0.0;0.379
8.55857;0.0;0.36700000000000005
6.76443;0.0;0.37
7.0910600000000015;0.0;0.39
7.41966;0.0;0.41700000000000004
7.252460000000001;0.0;0.461
13.5257;0.0;0.493
20.51113;0.0;0.505
27.90106;0.119;0.47
25.22415;0.325;0.507
30.745590000000004;0.493;0.419
31.69258;0.625;0.295
36.10844;0.6950000000000001;0.21899999999999997
31.46196;0.7120000000000001;0.192
28.28964;0.675;0.17800000000000002
32.48944;0.596;0.162
36.96138;0.46799999999999997;0.161
35.53978;0.289;0.171
41.67724000000001;0.083;0.16699999999999998
53.20866;0.0;0.222
71.48733;0.0;0.326
81.484;0.0;0.395
63.68622;0.0;0.428
31.33648;0.0;0.43700000000000006
19.05994;0.0;0.441
7.64082;0.0;0.473
7.70039;0.0;0.51
7.48315;0.0;0.541
5.82272;0.0;0.56
6.15865;0.0;0.5539999999999999
15.62954;0.0;0.5529999999999999
20.47219;0.0;0.557
27.60675;0.111;0.5539999999999999
19.95789;0.29600000000000004;0.633
22.03108;0.472;0.539
30.27119;0.627;0.379
28.71148;0.7030000000000001;0.251
25.2084;0.7120000000000001;0.156
33.54685;0.669;0.095
24.64721;0.555;0.069
29.60142;0.43200000000000005;0.066
32.3627;0.266;0.079
34.89017;0.076;0.098
66.78041999999999;0.0;0.16899999999999998
75.11494;0.0;0.243
105.37099;0.0;0.295
61.6965;0.0;0.331
36.73551;0.0;0.36
19.38009;0.0;0.381
8.759030000000001;0.0;0.39799999999999996
9.3226;0.0;0.411
9.69534;0.0;0.42200000000000004
8.63106;0.0;0.423
8.37406;0.0;0.413
14.895929999999998;0.0;0.402
20.10559;0.0;0.39799999999999996
28.55419;0.12;0.354
27.63516;0.33299999999999996;0.32899999999999996
31.33296;0.506;0.27399999999999997
34.33185;0.634;0.185
39.7867;0.6940000000000001;0.153
37.49173;0.7090000000000001;0.13699999999999998
41.48725;0.672;0.12
40.98071;0.594;0.103
41.26005;0.465;0.09300000000000001
40.75276;0.28300000000000003;0.08600000000000001
41.45471;0.078;0.08600000000000001
59.6045;0.0;0.132
92.95175;0.0;0.172
133.31219;0.0;0.18899999999999997
73.69381;0.0;0.20199999999999999
35.16975;0.0;0.198
22.82726;0.0;0.203
10.21882;0.0;0.252
9.04064;0.0;0.299
8.60848;0.0;0.331
8.72118;0.0;0.365
8.487589999999999;0.0;0.41700000000000004
19.42523;0.0;0.451
25.05737;0.0;0.465
32.43751;0.122;0.45
31.44566;0.337;0.531
35.50159;0.511;0.425
37.34239;0.648;0.266
38.80794;0.7090000000000001;0.166
41.49129;0.721;0.12300000000000001
47.8032;0.6859999999999999;0.11199999999999999
40.38363;0.604;0.11199999999999999
39.95953;0.471;0.125
37.17095;0.29;0.146
51.68079;0.08199999999999999;0.161
66.61794;0.0;0.21600000000000003
128.02358999999998;0.0;0.28700000000000003
104.57203;0.0;0.322
90.73576;0.0;0.35000000000000003
43.15609;0.0;0.34400000000000003
22.26365;0.0;0.335
12.16982;0.0;0.33899999999999997
6.41001;0.0;0.34299999999999997
7.56583;0.0;0.34
9.18922;0.0;0.337
6.57257;0.0;0.353
13.83017;0.0;0.379
21.60441;0.0;0.402
23.96442;0.14800000000000002;0.381
23.06687;0.366;0.418
28.030040000000003;0.535;0.325
30.76787;0.649;0.23
38.57047;0.71;0.17500000000000002
38.43611;0.723;0.17600000000000002
33.67905;0.687;0.19
28.18073;0.61;0.21
36.56578;0.48;0.233
38.76905;0.295;0.245
44.21604;0.08700000000000001;0.236
64.45156999999999;0.0;0.263
89.88328;0.0;0.327
108.35395;0.0;0.337
76.51523;0.0;0.335
34.50842;0.0;0.353
20.7539;0.0;0.36200000000000004
8.3031;0.0;0.37
6.10139;0.0;0.375
7.9772;0.0;0.39299999999999996
8.00122;0.0;0.419
7.5851;0.0;0.445
15.47814;0.0;0.462
21.45694;0.0;0.469
33.422740000000005;0.151;0.43
26.87781;0.37200000000000005;0.536
25.49859;0.5429999999999999;0.456
33.10163;0.6609999999999999;0.32
36.31869;0.72;0.238
34.3426;0.733;0.19899999999999998
40.11514;0.7000000000000001;0.17400000000000002
29.31929;0.619;0.16399999999999998
39.93823;0.486;0.17800000000000002
39.56824;0.297;0.209
41.89995;0.084;0.231
62.24041999999999;0.0;0.29100000000000004
71.43751;0.0;0.38299999999999995
93.34129;0.0;0.426
74.21404;0.0;0.419
42.32921;0.0;0.401
20.594520000000006;0.0;0.389
11.08462;0.0;0.39
7.44853;0.0;0.39899999999999997
6.05821;0.0;0.413
6.82158;0.0;0.431
7.68087;0.0;0.469
14.57469;0.0;0.503
20.10951;0.0;0.523
28.21019;0.16;0.499
18.82668;0.38;0.5750000000000001
23.62327;0.55;0.45899999999999996
30.29985;0.6629999999999999;0.271
35.09473;0.722;0.155
31.73739;0.733;0.104
31.05941;0.7010000000000001;0.08
27.93539;0.62;0.07200000000000001
34.47867;0.49;0.08
34.73149;0.29;0.105
34.68455;0.083;0.139
55.73444;0.0;0.239
72.40769;0.0;0.35600000000000004
86.36508;0.0;0.407
59.29665;0.0;0.41700000000000004
