Demand;SolarGen;Wind
2.90105;0.0;0.11199999999999999
2.48393;0.0;0.107
2.63137;0.0;0.106
2.54638;0.0;0.111
6.22071;0.0;0.111
7.04166;0.0;0.115
11.84677;0.129;0.10800000000000001
7.44079;0.342;0.08
9.01946;0.514;0.065
12.78808;0.636;0.057
12.44823;0.6970000000000001;0.055
13.27113;0.7090000000000001;0.054000000000000006
14.40746;0.667;0.052000000000000005
13.12031;0.583;0.052000000000000005
15.64257;0.447;0.055
12.64992;0.262;0.061
17.84708;0.065;0.069
19.3459;0.0;0.105
39.84793;0.0;0.12300000000000001
36.06406;0.0;0.125
30.15704;0.0;0.118
11.63216;0.0;0.118
8.025889999999999;0.0;0.14200000000000002
3.36366;0.0;0.182
2.76694;0.0;0.22399999999999998
2.76837;0.0;0.247
3.00428;0.0;0.244
3.14786;0.0;0.247
7.427119999999999;0.0;0.257
7.348389999999998;0.0;0.27399999999999997
11.42716;0.111;0.256
10.80557;0.304;0.315
11.59676;0.45899999999999996;0.34400000000000003
13.38404;0.5700000000000001;0.259
16.05561;0.631;0.18
13.96366;0.649;0.13699999999999998
14.71475;0.64;0.11699999999999999
14.14037;0.5710000000000001;0.104
15.43756;0.441;0.102
16.14753;0.265;0.118
17.70337;0.07;0.138
27.97002;0.0;0.209
39.28455;0.0;0.294
40.58414000000001;0.0;0.34700000000000003
32.024570000000004;0.0;0.365
13.06622;0.0;0.35100000000000003
8.20099;0.0;0.34
3.87125;0.0;0.337
1.57773;0.0;0.34
2.34083;0.0;0.34299999999999997
1.96548;0.0;0.365
2.24883;0.0;0.408
5.1841300000000015;0.0;0.428
4.31495;0.0;0.416
7.990839999999999;0.125;0.368
4.9920800000000005;0.33299999999999996;0.475
8.81793;0.502;0.466
8.57886;0.633;0.39799999999999996
11.49128;0.6960000000000001;0.302
10.80271;0.713;0.258
12.21754;0.6759999999999999;0.243
8.72383;0.595;0.23199999999999998
11.45591;0.46399999999999997;0.228
9.70195;0.28200000000000003;0.23
15.29829;0.077;0.19899999999999998
18.58241;0.0;0.21600000000000003
27.492790000000007;0.0;0.272
32.54844;0.0;0.32899999999999996
20.37109;0.0;0.353
10.57269;0.0;0.36200000000000004
6.7522600000000015;0.0;0.364
2.787;0.0;0.39
2.73445;0.0;0.425
2.72766;0.0;0.445
2.69523;0.0;0.441
2.46595;0.0;0.43
6.43858;0.0;0.43
9.32499;0.0;0.436
13.6511;0.118;0.439
10.84511;0.311;0.604
12.3865;0.48200000000000004;0.5529999999999999
12.8139;0.624;0.43
17.04399;0.7030000000000001;0.306
16.08222;0.711;0.214
17.834410000000005;0.677;0.149
13.70743;0.591;0.113
17.67105;0.452;0.104
18.26452;0.268;0.115
18.7976;0.069;0.12
29.39955;0.0;0.163
40.54208;0.0;0.201
39.78186;0.0;0.23199999999999998
26.97499;0.0;0.263
18.651020000000006;0.0;0.28600000000000003
8.63763;0.0;0.299
3.77647;0.0;0.31
2.92372;0.0;0.315
2.5296;0.0;0.309
3.17348;0.0;0.302
3.16178;0.0;0.294
6.0662;0.0;0.28600000000000003
8.16121;0.0;0.27899999999999997
13.429479999999998;0.12300000000000001;0.247
10.43274;0.33299999999999996;0.278
11.68638;0.507;0.264
14.27715;0.643;0.2
16.27141;0.6950000000000001;0.165
14.84932;0.7020000000000001;0.151
14.70123;0.662;0.135
15.1118;0.585;0.12
16.47854;0.456;0.113
13.41075;0.27399999999999997;0.111
19.32536;0.07100000000000001;0.10800000000000001
32.02704;0.0;0.158
39.53192;0.0;0.21899999999999997
43.26469;0.0;0.27399999999999997
29.7558;0.0;0.308
16.16164;0.0;0.272
8.634730000000001;0.0;0.247
3.84695;0.0;0.266
2.45565;0.0;0.276
3.44904;0.0;0.276
2.43628;0.0;0.294
2.4190400000000003;0.0;0.34400000000000003
5.58887;0.0;0.35600000000000004
8.0501;0.0;0.34700000000000003
10.52489;0.126;0.34700000000000003
10.19742;0.33399999999999996;0.485
11.40768;0.507;0.449
13.39561;0.648;0.385
