Demand;SolarGen;Wind
2.88428;0.0;0.043
2.64853;0.0;0.053
2.81412;0.0;0.06
2.5076400000000003;0.0;0.064
5.94997;0.0;0.062
6.830019999999998;0.0;0.06
11.07282;0.114;0.052000000000000005
10.5132;0.321;0.018000000000000002
9.3102;0.49200000000000005;0.03
12.41869;0.615;0.032
14.227379999999998;0.679;0.03
15.72478;0.6940000000000001;0.028999999999999998
12.20998;0.6509999999999999;0.026
14.53321;0.5690000000000001;0.024
15.6399;0.43700000000000006;0.027999999999999997
13.4034;0.257;0.038
14.89922;0.066;0.054000000000000006
23.22604;0.0;0.08900000000000001
35.24254000000001;0.0;0.078
38.515;0.0;0.042
24.89014;0.0;0.017
12.79076;0.0;0.015
7.1729699999999985;0.0;0.036000000000000004
2.8544400000000003;0.0;0.07100000000000001
2.7414;0.0;0.113
2.57684;0.0;0.166
2.8384;0.0;0.222
3.01463;0.0;0.27
5.86803;0.0;0.308
8.28458;0.0;0.34800000000000003
11.78779;0.103;0.33399999999999996
8.99253;0.30000000000000004;0.23
11.94471;0.462;0.08900000000000001
11.92425;0.5579999999999999;0.042
16.20683;0.622;0.037000000000000005
14.63399;0.642;0.040999999999999995
15.79725;0.633;0.040999999999999995
14.09876;0.555;0.036000000000000004
16.14099;0.42700000000000005;0.032
13.79835;0.257;0.037000000000000005
19.18119;0.07200000000000001;0.052000000000000005
29.54512;0.0;0.107
39.5262;0.0;0.16699999999999998
42.80135;0.0;0.23199999999999998
26.67815;0.0;0.299
15.92506;0.0;0.35000000000000003
9.79765;0.0;0.379
3.5211300000000003;0.0;0.385
2.86884;0.0;0.411
3.08967;0.0;0.445
3.10573;0.0;0.477
3.1591400000000003;0.0;0.518
6.58574;0.0;0.55
9.12966;0.0;0.5579999999999999
12.80909;0.113;0.513
10.28161;0.313;0.445
8.97655;0.478;0.312
14.6614;0.606;0.192
17.975620000000006;0.6759999999999999;0.17600000000000002
14.90227;0.6970000000000001;0.182
17.0035;0.6609999999999999;0.172
15.6284;0.584;0.15
15.41934;0.45799999999999996;0.14200000000000002
16.59581;0.28200000000000003;0.146
19.40398;0.083;0.145
25.84505;0.0;0.218
37.49255;0.0;0.34900000000000003
44.01323;0.0;0.426
32.65586;0.0;0.469
15.90155;0.0;0.498
9.23322;0.0;0.499
4.56635;0.0;0.531
2.51715;0.0;0.5730000000000001
2.78864;0.0;0.614
2.67846;0.0;0.636
2.6729700000000003;0.0;0.627
5.9726300000000005;0.0;0.612
8.08746;0.0;0.598
11.14012;0.13;0.5579999999999999
9.61679;0.337;0.5579999999999999
10.58138;0.506;0.46299999999999997
13.84039;0.626;0.321
15.28651;0.6880000000000001;0.244
16.14115;0.6990000000000001;0.18
12.57641;0.659;0.12
10.65646;0.5660000000000001;0.08600000000000001
15.69195;0.43700000000000006;0.078
15.53357;0.264;0.08600000000000001
18.67012;0.075;0.096
24.8134;0.0;0.16399999999999998
29.11198;0.0;0.243
40.38241;0.0;0.306
22.15386;0.0;0.34600000000000003
15.88471;0.0;0.379
10.13835;0.0;0.424
3.93797;0.0;0.45299999999999996
2.68066;0.0;0.48
2.87221;0.0;0.494
2.66397;0.0;0.486
3.2280900000000003;0.0;0.45899999999999996
6.17137;0.0;0.43200000000000005
9.46048;0.0;0.412
11.9833;0.113;0.354
11.70273;0.321;0.257
11.61461;0.49200000000000005;0.233
13.773370000000002;0.615;0.196
14.45551;0.684;0.18899999999999997
16.19466;0.7030000000000001;0.183
18.40876;0.662;0.171
12.83465;0.586;0.152
15.883820000000002;0.45899999999999996;0.133
16.06672;0.281;0.106
22.12963;0.08;0.085
25.05873;0.0;0.105
37.907;0.0;0.09
42.02897;0.0;0.067
36.92553;0.0;0.077
16.48449;0.0;0.11599999999999999
9.56482;0.0;0.163
4.04482;0.0;0.233
2.14069;0.0;0.31
1.91905;0.0;0.366
2.66258;0.0;0.40399999999999997
2.53388;0.0;0.441
5.04517;0.0;0.466
7.48929;0.0;0.478
11.24891;0.114;0.44299999999999995
8.08882;0.326;0.462
8.7692;0.498;0.324
10.836;0.628;0.146
11.50153;0.6920000000000001;0.092
10.55947;0.706;0.077
13.62147;0.667;0.073
10.13599;0.5870000000000001;0.077
11.76149;0.457;0.095
13.267729999999998;0.28300000000000003;0.125
17.186120000000006;0.083;0.153
19.49312;0.0;0.235
31.18498;0.0;0.36200000000000004
38.11486;0.0;0.434
26.93225;0.0;0.456
13.55374;0.0;0.42700000000000005
7.01969;0.0;0.409
3.07491;0.0;0.411
2.30988;0.0;0.412
2.4989;0.0;0.411
2.62495;0.0;0.41
2.50969;0.0;0.425
6.65295;0.0;0.44299999999999995
7.11913;0.0;0.45399999999999996
11.12385;0.14300000000000002;0.407
10.33184;0.35700000000000004;0.324
12.39028;0.522;0.207
12.40983;0.634;0.141
14.27979;0.6960000000000001;0.127
14.89184;0.71;0.14
