Demand;SolarGen;Wind
7.0638;0.0;0.113
6.4774400000000005;0.0;0.105
5.9926;0.0;0.092
6.9401199999999985;0.0;0.084
15.25947;0.0;0.07100000000000001
21.43285;0.0;0.064
22.75293;0.114;0.057
24.20968;0.326;0.033
19.71479;0.501;0.033
30.59705;0.618;0.040999999999999995
34.24351;0.679;0.048
30.68565;0.6910000000000001;0.053
35.63772;0.639;0.053
27.71526;0.555;0.053
34.3195;0.42100000000000004;0.054000000000000006
34.84025;0.239;0.057999999999999996
45.5916;0.057999999999999996;0.055
57.53768;0.0;0.07200000000000001
83.72683;0.0;0.064
95.8395;0.0;0.037000000000000005
84.50465;0.0;0.019
37.68714;0.0;0.027999999999999997
21.25984;0.0;0.079
8.18137;0.0;0.145
7.1318600000000005;0.0;0.205
6.32211;0.0;0.255
4.9164900000000005;0.0;0.28200000000000003
5.60274;0.0;0.299
14.30609;0.0;0.311
18.4603;0.0;0.325
24.09244;0.103;0.315
22.66551;0.28600000000000003;0.38799999999999996
23.36273;0.44799999999999995;0.446
27.38989;0.5640000000000001;0.36700000000000005
32.9732;0.628;0.294
38.63348;0.649;0.245
23.99158;0.639;0.212
28.48296;0.5680000000000001;0.18600000000000003
34.16336;0.43799999999999994;0.17500000000000002
37.59178;0.26;0.185
40.80881;0.068;0.185
57.56323;0.0;0.239
80.45978000000002;0.0;0.32299999999999995
91.982;0.0;0.39
75.04075999999998;0.0;0.44
35.35588;0.0;0.43
16.523;0.0;0.44799999999999995
7.56739;0.0;0.473
5.84929;0.0;0.495
6.53556;0.0;0.51
7.3299;0.0;0.523
6.17392;0.0;0.5529999999999999
16.8779;0.0;0.578
16.963929999999998;0.0;0.593
30.00871;0.119;0.555
22.49969;0.316;0.6659999999999999
29.33968;0.471;0.645
24.03176;0.6000000000000001;0.5690000000000001
33.40384;0.67;0.488
37.55583;0.6990000000000001;0.42700000000000005
31.265320000000006;0.665;0.38299999999999995
33.99897;0.5870000000000001;0.342
32.62398;0.45799999999999996;0.318
27.1686;0.281;0.299
34.24433;0.079;0.23199999999999998
55.01473000000001;0.0;0.223
82.05659;0.0;0.28400000000000003
89.30249;0.0;0.37
73.96043;0.0;0.457
39.61476;0.0;0.518
17.86629;0.0;0.512
8.37017;0.0;0.551
6.48406;0.0;0.595
7.42163;0.0;0.631
6.822889999999999;0.0;0.642
8.01582;0.0;0.639
14.01972;0.0;0.637
22.36721;0.001;0.636
25.96732;0.14;0.623
19.90845;0.34299999999999997;0.778
26.44028;0.502;0.747
31.86501;0.623;0.638
38.07779;0.6900000000000001;0.505
36.65269;0.7000000000000001;0.39
33.94381;0.66;0.28300000000000003
34.08122;0.5750000000000001;0.209
39.61049000000001;0.43;0.17800000000000002
38.66844;0.249;0.17500000000000002
45.48164000000001;0.064;0.157
65.13056999999999;0.0;0.17800000000000002
89.6882;0.0;0.206
104.37013;0.0;0.236
79.15473;0.0;0.289
35.96133;0.0;0.355
21.38023;0.0;0.413
8.81102;0.0;0.45899999999999996
6.07862;0.0;0.48200000000000004
6.51626;0.0;0.488
5.36906;0.0;0.489
5.44916;0.0;0.48
12.91283;0.0;0.472
15.60096;0.0;0.47
25.78342;0.12300000000000001;0.42
20.13625;0.331;0.462
24.06297;0.498;0.457
31.26792;0.627;0.371
32.91029;0.653;0.30000000000000004
34.05758;0.665;0.254
27.41042;0.645;0.212
27.44926;0.5750000000000001;0.17400000000000002
33.96694;0.45;0.149
34.08511;0.273;0.127
34.47092;0.073;0.095
55.56712;0.0;0.11
70.57589;0.0;0.146
90.49173;0.0;0.198
64.31651;0.0;0.254
35.57862;0.0;0.289
18.07803;0.0;0.29600000000000004
9.33554;0.0;0.34
6.0255800000000015;0.0;0.36700000000000005
6.3086;0.0;0.364
5.99523;0.0;0.359
4.76398;0.0;0.381
