Demand;SolarGen;Wind
5.16394;0.0;0.038
4.8492;0.0;0.055
5.45669;0.0;0.079
4.44228;0.0;0.10099999999999999
9.1925;0.0;0.11199999999999999
13.19674;0.0;0.121
17.47045;0.10800000000000001;0.12
14.32335;0.319;0.079
15.40666;0.494;0.040999999999999995
18.4809;0.636;0.017
25.14996;0.6980000000000001;0.006999999999999999
29.73647;0.7120000000000001;0.004
22.77924;0.6759999999999999;0.003
21.76069;0.594;0.002
24.60169;0.461;0.003
22.88714;0.27899999999999997;0.005
27.43665;0.077;0.016
38.44229;0.0;0.057
57.54865;0.0;0.084
64.52094;0.0;0.08800000000000001
50.42549;0.0;0.083
25.36563;0.0;0.076
13.15564;0.0;0.07100000000000001
6.750489999999999;0.0;0.08700000000000001
4.62893;0.0;0.12
3.22539;0.0;0.153
4.630319999999998;0.0;0.17400000000000002
4.53522;0.0;0.192
7.8788399999999985;0.0;0.21100000000000002
14.68097;0.0;0.23199999999999998
20.23783;0.08199999999999999;0.225
14.35924;0.262;0.264
17.303539999999998;0.43200000000000005;0.225
20.78067;0.519;0.11699999999999999
20.76898;0.598;0.063
24.97904;0.637;0.042
20.64202;0.643;0.033
17.936020000000006;0.5700000000000001;0.027000000000000003
21.22418;0.441;0.033
22.07805;0.27;0.057
26.63376;0.077;0.111
42.19131;0.0;0.239
50.77568;0.0;0.341
60.68181;0.0;0.374
40.9551;0.0;0.379
23.18789;0.0;0.35700000000000004
12.91329;0.0;0.289
5.08933;0.0;0.26
5.04321;0.0;0.252
4.9482800000000005;0.0;0.26
5.34474;0.0;0.27899999999999997
4.93078;0.0;0.307
12.95543;0.0;0.34
16.730339999999998;0.0;0.364
17.8922;0.11;0.34900000000000003
16.88746;0.319;0.477
18.1343;0.494;0.43799999999999994
18.75854;0.635;0.316
27.16706;0.7010000000000001;0.208
23.79528;0.715;0.152
28.11995;0.6759999999999999;0.12
22.65897;0.597;0.103
26.39676;0.46799999999999997;0.11199999999999999
18.35097;0.289;0.132
29.93502;0.083;0.155
43.40308;0.0;0.254
58.50379;0.0;0.35000000000000003
70.04166;0.0;0.384
52.71674;0.0;0.39299999999999996
31.07596;0.0;0.402
15.51972;0.0;0.408
6.58567;0.0;0.415
4.47717;0.0;0.413
5.36944;0.0;0.414
4.5677699999999986;0.0;0.429
5.14649;0.0;0.406
10.29786;0.0;0.39
14.1177;0.0;0.39799999999999996
24.07276;0.105;0.416
16.92685;0.304;0.602
18.51386;0.48200000000000004;0.518
23.80579;0.626;0.353
26.5884;0.6940000000000001;0.183
23.14514;0.705;0.07400000000000001
25.5494;0.669;0.031
23.40144;0.5690000000000001;0.022000000000000002
25.28575;0.44799999999999995;0.026
20.61151;0.27899999999999997;0.042
24.93501;0.083;0.079
50.18717;0.0;0.18600000000000003
67.32726;0.0;0.289
72.06326999999997;0.0;0.336
53.27381;0.0;0.35100000000000003
25.3429;0.0;0.36200000000000004
14.39171;0.0;0.37200000000000005
6.15983;0.0;0.365
4.67924;0.0;0.32299999999999995
4.81801;0.0;0.325
5.19982;0.0;0.331
5.051819999999998;0.0;0.32299999999999995
10.4389;0.0;0.318
13.13201;0.0;0.32299999999999995
20.02638;0.111;0.297
16.91266;0.32299999999999995;0.34
19.07196;0.5;0.294
23.93659;0.627;0.168
25.17559;0.6920000000000001;0.098
19.75141;0.708;0.057999999999999996
20.90836;0.6659999999999999;0.036000000000000004
23.02431;0.5870000000000001;0.026
25.36506;0.455;0.027000000000000003
26.57687;0.273;0.042
26.74596;0.07400000000000001;0.085
49.40043;0.0;0.18
50.85549;0.0;0.244
57.49733000000001;0.0;0.244
46.7016;0.0;0.22399999999999998
25.53922;0.0;0.188
14.61827;0.0;0.165
6.52936;0.0;0.191
3.65685;0.0;0.23199999999999998
3.81525;0.0;0.27
4.6067;0.0;0.312
3.78519;0.0;0.364
11.01739;0.0;0.38299999999999995
11.24005;0.0;0.407
16.83972;0.105;0.391
13.962979999999998;0.315;0.5379999999999999
19.47305;0.493;0.429
19.81512;0.647;0.254
24.05065;0.7090000000000001;0.13
26.00187;0.721;0.078
22.36765;0.684;0.066
20.84087;0.604;0.07100000000000001
22.8669;0.472;0.085
20.89826;0.29;0.105
26.57497;0.08199999999999999;0.129
43.10289;0.0;0.207
54.66814;0.0;0.28700000000000003
73.79907;0.0;0.316
46.71636;0.0;0.33399999999999996
23.7164;0.0;0.321
13.815129999999998;0.0;0.281
5.0746;0.0;0.264
3.85779;0.0;0.26
3.54245;0.0;0.255
3.02274;0.0;0.255
4.2126;0.0;0.28300000000000003
10.66283;0.0;0.312
12.99741;0.0;0.32899999999999996
16.24136;0.131;0.311
14.61802;0.34900000000000003;0.40399999999999997
16.464660000000002;0.523;0.33399999999999996
14.29209;0.6409999999999999;0.19699999999999998
19.20824;0.7040000000000001;0.136
21.34284;0.7190000000000001;0.129
26.80953;0.684;0.139
19.67397;0.606;0.152
22.63344;0.478;0.162
21.72115;0.292;0.17500000000000002
29.741;0.084;0.196
33.10773;0.0;0.26899999999999996
43.10296;0.0;0.34400000000000003
65.78831;0.0;0.336
53.14012;0.0;0.302
19.30321;0.0;0.27699999999999997
10.63475;0.0;0.268
4.84183;0.0;0.271
4.39572;0.0;0.28400000000000003
4.56499;0.0;0.302
4.22048;0.0;0.327
4.76197;0.0;0.34900000000000003
11.71023;0.0;0.365
12.91124;0.0;0.37799999999999995
15.18589;0.13699999999999998;0.34400000000000003
13.920329999999998;0.35700000000000004;0.518
19.1727;0.532;0.467
16.35701;0.655;0.311
20.82085;0.715;0.205
25.24179;0.727;0.14800000000000002
21.25791;0.6910000000000001;0.11599999999999999
21.81848;0.604;0.111
25.03174;0.46399999999999997;0.131
22.68678;0.278;0.171
28.75816;0.079;0.212
41.62026;0.0;0.298
59.22541;0.0;0.39299999999999996
62.73561;0.0;0.414
61.75045;0.0;0.376
26.73552;0.0;0.326
13.271070000000002;0.0;0.305
4.59916;0.0;0.29600000000000004
5.77834;0.0;0.302
5.20097;0.0;0.318
3.73151;0.0;0.33399999999999996
4.96736;0.0;0.373
11.64021;0.0;0.406
14.91377;0.0;0.42200000000000004
21.00851;0.151;0.395
13.29064;0.373;0.544
18.20988;0.547;0.413
21.82713;0.662;0.217
26.16396;0.723;0.109
25.43365;0.735;0.06
24.66443;0.7010000000000001;0.043
23.34376;0.622;0.04
26.68849;0.493;0.047
25.3192;0.298;0.068
32.60952;0.08900000000000001;0.113
