Demand;SolarGen;Wind
15.60161;0.0;0.08199999999999999
15.48771;0.0;0.083
19.5702;0.0;0.084
19.71488;0.0;0.085
25.88944;0.0;0.08
39.08893;0.0;0.078
46.05985;0.121;0.07200000000000001
42.63939;0.33399999999999996;0.040999999999999995
46.66738;0.507;0.035
41.74691;0.627;0.04
58.00221;0.6890000000000001;0.044000000000000004
60.06162;0.7020000000000001;0.047
59.25362;0.657;0.045
58.89664000000001;0.5730000000000001;0.044000000000000004
55.18672;0.43799999999999994;0.047
46.82314;0.255;0.052000000000000005
61.66224;0.064;0.059
86.97107;0.0;0.08600000000000001
112.04599;0.0;0.08600000000000001
133.80338999999998;0.0;0.066
98.48681;0.0;0.046
52.38324;0.0;0.05
33.86046;0.0;0.085
19.70926;0.0;0.13699999999999998
18.14054;0.0;0.192
15.20441;0.0;0.237
16.30643;0.0;0.261
19.16271;0.0;0.28
31.90223;0.0;0.295
41.20407;0.0;0.316
49.2384;0.105;0.304
42.54165;0.29600000000000004;0.33399999999999996
43.63724000000001;0.456;0.313
64.76565;0.5630000000000001;0.22399999999999998
53.9425;0.626;0.17
55.75959;0.647;0.141
52.98148000000001;0.642;0.124
41.40102;0.5710000000000001;0.109
52.79824;0.441;0.104
45.71272;0.265;0.118
68.87145;0.07200000000000001;0.136
89.36468;0.0;0.201
96.65816;0.0;0.28600000000000003
116.97456;0.0;0.34800000000000003
102.47334;0.0;0.385
55.53119;0.0;0.38299999999999995
26.1192;0.0;0.391
17.409470000000002;0.0;0.39899999999999997
13.84437;0.0;0.414
14.62576;0.0;0.43
14.70524;0.0;0.451
18.99758;0.0;0.49200000000000005
22.43974;0.0;0.519
29.10331;0.0;0.526
38.73019;0.121;0.48700000000000004
41.44696;0.325;0.5579999999999999
43.32392;0.488;0.51
35.73174;0.617;0.41700000000000004
54.73811;0.684;0.337
48.32363;0.7070000000000001;0.299
59.12759000000001;0.6709999999999999;0.27699999999999997
42.14054;0.593;0.253
49.05672;0.46399999999999997;0.24100000000000002
46.25839000000001;0.28500000000000003;0.238
73.04216;0.081;0.203
71.44166;0.0;0.221
109.12389;0.0;0.292
116.54051;0.0;0.36200000000000004
77.39464;0.0;0.414
41.70352000000001;0.0;0.44799999999999995
26.65755;0.0;0.44799999999999995
15.72561;0.0;0.483
17.19962;0.0;0.528
20.37743;0.0;0.561
18.11181;0.0;0.5730000000000001
18.32531;0.0;0.5670000000000001
32.49658;0.0;0.5640000000000001
34.38413;0.0;0.5650000000000001
50.47342;0.124;0.5579999999999999
55.78523000000001;0.32;0.6829999999999999
49.67593;0.488;0.623
53.88034;0.625;0.49200000000000005
61.74414;0.7000000000000001;0.364
60.23107;0.7090000000000001;0.261
52.88202;0.67;0.18
51.65154;0.579;0.135
56.59687;0.442;0.12
48.54136;0.263;0.127
67.66186;0.07100000000000001;0.13
101.03652;0.0;0.172
144.46008999999995;0.0;0.21600000000000003
144.12306;0.0;0.25
114.09128;0.0;0.289
59.96076;0.0;0.33
35.94334;0.0;0.365
21.06876;0.0;0.395
17.359;0.0;0.413
14.895970000000002;0.0;0.418
15.01549;0.0;0.41700000000000004
21.22693;0.0;0.407
28.64895;0.0;0.39799999999999996
33.87871;0.0;0.391
36.57501;0.122;0.34900000000000003
34.99767;0.332;0.35600000000000004
45.92788;0.503;0.331
52.45164000000001;0.633;0.254
51.28169000000001;0.6779999999999999;0.213
51.8101;0.6930000000000001;0.192
54.41942;0.664;0.16899999999999998
46.90551;0.588;0.146
42.84491;0.46;0.13
49.41956;0.27899999999999997;0.11599999999999999
65.96961;0.075;0.1
85.31796;0.0;0.13
106.32556;0.0;0.165
116.12891;0.0;0.19699999999999998
80.86438000000003;0.0;0.23
53.8152;0.0;0.237
30.6311;0.0;0.24100000000000002
14.66914;0.0;0.28400000000000003
13.8445;0.0;0.318
16.78813;0.0;0.331
13.33495;0.0;0.35100000000000003
17.645120000000006;0.0;0.39299999999999996
26.2486;0.0;0.413
34.22905;0.0;0.419
40.46498;0.125;0.434
39.54679;0.335;0.5760000000000001
41.95305;0.507;0.516
60.75483000000001;0.645;0.39799999999999996
49.87123;0.705;0.299
40.98753;0.715;0.24100000000000002
50.03503;0.6779999999999999;0.215
48.59962;0.594;0.205
60.16251;0.45899999999999996;0.208
50.13757;0.278;0.218
62.67537;0.076;0.2
80.60494;0.0;0.22
101.37793;0.0;0.264
127.73356;0.0;0.28800000000000003
89.72394;0.0;0.319
53.48723;0.0;0.32899999999999996
27.386740000000003;0.0;0.337
16.20589;0.0;0.35100000000000003
18.64009;0.0;0.36200000000000004
20.08411;0.0;0.364
17.817829999999994;0.0;0.36200000000000004
20.73945;0.0;0.373
27.24963;0.0;0.392
46.54666;0.0;0.414
49.63349;0.147;0.39899999999999997
41.22995;0.36200000000000004;0.486
46.15454;0.53;0.451
60.97521999999999;0.644;0.369
59.96151999999999;0.705;0.297
62.77333;0.718;0.28
55.55687;0.682;0.281
58.27279;0.604;0.292
60.66127;0.475;0.31
58.19406;0.292;0.307
64.21109;0.084;0.256
89.19863000000002;0.0;0.239
139.75739;0.0;0.276
153.87389;0.0;0.307
107.05982;0.0;0.33799999999999997
58.12501;0.0;0.376
32.28145;0.0;0.39799999999999996
20.25456;0.0;0.406
17.45072;0.0;0.396
16.700029999999998;0.0;0.407
14.84019;0.0;0.425
21.77063;0.0;0.44799999999999995
31.80543;0.0;0.46299999999999997
37.30456;0.0;0.466
48.89345;0.152;0.423
47.84875;0.37;0.578
41.73549000000001;0.54;0.5379999999999999
62.76731;0.6579999999999999;0.435
67.26221;0.718;0.353
66.59472;0.73;0.302
53.00581;0.6960000000000001;0.264
61.83111;0.616;0.244
61.82042;0.485;0.248
59.24684;0.30000000000000004;0.266
72.01612;0.085;0.256
73.38587;0.0;0.281
137.62828000000002;0.0;0.341
126.69182;0.0;0.382
117.78224;0.0;0.4
57.49586;0.0;0.39399999999999996
39.86162;0.0;0.387
18.95412;0.0;0.39799999999999996
22.31609;0.0;0.413
21.25932;0.0;0.43
22.8607;0.0;0.44799999999999995
25.0828;0.0;0.48200000000000004
40.52461;0.0;0.513
54.041;0.001;0.528
62.7878;0.159;0.507
55.76291;0.377;0.633
54.65507;0.546;0.555
65.5439;0.6579999999999999;0.389
72.83726;0.716;0.254
79.5452;0.726;0.184
81.24774000000002;0.6940000000000001;0.146
80.22806;0.612;0.13
78.86708;0.48;0.13699999999999998
67.83255;0.28;0.161
70.78253000000002;0.077;0.177
107.46745;0.0;0.243
137.87084;0.0;0.32899999999999996
171.56018;0.0;0.379
131.29666;0.0;0.40399999999999997
77.04541;0.0;0.425
48.09097;0.0;0.43200000000000005
19.5023;0.0;0.447
23.21252;0.0;0.467
21.327720000000006;0.0;0.494
19.22;0.0;0.526
22.35836;0.0;0.5429999999999999
30.64827;0.0;0.544
49.31733;0.0;0.541
56.51028;0.11699999999999999;0.616
48.43465;0.324;0.662
54.15487;0.5;0.6000000000000001
62.12928;0.633;0.505
71.32901;0.6990000000000001;0.44
63.72584000000001;0.7090000000000001;0.379
60.89697;0.669;0.33899999999999997
66.94412;0.586;0.312
62.73242;0.452;0.298
61.91269000000001;0.27;0.294
56.01468000000001;0.07200000000000001;0.256
103.13408;0.0;0.245
129.06904;0.0;0.294
150.92338;0.0;0.34700000000000003
119.02206;0.0;0.402
68.24364;0.0;0.449
45.48363;0.0;0.51
19.5444;0.0;0.5529999999999999
18.0563;0.0;0.5750000000000001
19.22532;0.0;0.588
17.7985;0.0;0.603
22.98132;0.0;0.606
27.687520000000006;0.0;0.588
31.23318;0.0;0.598
54.09565;0.129;0.602
41.45204;0.33799999999999997;0.617
37.91916;0.516;0.584
60.55129;0.623;0.536
59.25281999999999;0.6880000000000001;0.51
57.73175;0.7010000000000001;0.508
61.41201;0.657;0.488
51.57812;0.5700000000000001;0.45299999999999996
62.96299000000001;0.43200000000000005;0.42700000000000005
53.1282;0.247;0.377
57.86118;0.06;0.268
76.54898;0.0;0.214
100.80583;0.0;0.24
139.36227;0.0;0.276
106.58008;0.0;0.314
52.53066999999999;0.0;0.35100000000000003
30.20723;0.0;0.395
15.80985;0.0;0.434
16.93392;0.0;0.45899999999999996
18.06276;0.0;0.477
17.550720000000002;0.0;0.496
22.24473;0.0;0.515
30.38738;0.0;0.526
46.34261;0.0;0.526
44.27901;0.12;0.514
39.39013;0.32899999999999996;0.5770000000000001
41.56126;0.503;0.507
56.82499;0.645;0.411
66.59466;0.7090000000000001;0.313
60.4347;0.723;0.265
71.21427;0.687;0.238
58.21696;0.608;0.21899999999999997
64.38365999999999;0.478;0.201
48.98436;0.29600000000000004;0.18
67.01436;0.085;0.149
100.92907;0.0;0.177
125.9734;0.0;0.23
135.04255;0.0;0.281
98.10653;0.0;0.32899999999999996
57.95172;0.0;0.359
35.09867;0.0;0.373
19.25597;0.0;0.4
18.5249;0.0;0.42200000000000004
15.22405;0.0;0.419
18.29411;0.0;0.402
22.94299;0.0;0.39299999999999996
27.73483;0.0;0.385
42.70042;0.001;0.38299999999999995
51.61215;0.14800000000000002;0.34400000000000003
40.48934000000001;0.365;0.317
47.81699;0.535;0.22
70.68214;0.654;0.111
77.79644;0.7140000000000001;0.057999999999999996
63.8712;0.723;0.036000000000000004
57.11711;0.6829999999999999;0.024
56.72044;0.599;0.019
59.52595;0.471;0.023
53.44574;0.295;0.038
68.08173000000001;0.08700000000000001;0.064
109.15239;0.0;0.127
113.38412;0.0;0.16699999999999998
162.62639;0.0;0.192
116.63886;0.0;0.212
54.06534;0.0;0.228
34.62686;0.0;0.24600000000000002
21.36628;0.0;0.271
18.63575;0.0;0.292
18.45708;0.0;0.309
17.324289999999998;0.0;0.316
24.80925;0.0;0.301
27.96115;0.0;0.281
41.67982;0.001;0.23199999999999998
56.11639;0.141;0.17800000000000002
43.7049;0.358;0.08800000000000001
55.19662;0.529;0.025
57.19204000000001;0.6409999999999999;0.0
50.34043;0.7030000000000001;0.0
61.22606;0.7170000000000001;0.0
73.04201;0.67;0.002
59.34196;0.581;0.01
59.62492;0.441;0.033
63.37781999999999;0.266;0.043
79.96067;0.07400000000000001;0.065
102.55759;0.0;0.105
107.19689;0.0;0.08600000000000001
133.7251;0.0;0.040999999999999995
91.723;0.0;0.01
63.31392;0.0;0.002
33.162659999999995;0.0;0.002
20.13878;0.0;0.01
17.68658;0.0;0.026
15.0246;0.0;0.036000000000000004
15.810570000000002;0.0;0.034
14.88005;0.0;0.019
28.3642;0.0;0.006999999999999999
37.64767;0.0;0.001
52.40595;0.115;0.001
40.34745;0.317;0.001
41.09665;0.49;0.001
55.10216;0.633;0.001
65.87631999999999;0.6970000000000001;0.006
53.60641;0.7070000000000001;0.01
61.21126;0.657;0.013
50.07694;0.5539999999999999;0.015
49.18127;0.408;0.017
46.97511;0.23399999999999999;0.019
59.10026;0.064;0.027000000000000003
74.40281999999998;0.0;0.054000000000000006
116.52252;0.0;0.05
115.62621;0.0;0.035
85.31642;0.0;0.027000000000000003
61.78528000000001;0.0;0.019
35.21898;0.0;0.008
13.57561;0.0;0.003
17.22091;0.0;0.002
17.71314;0.0;0.005
16.58384;0.0;0.01
22.90312;0.0;0.012
33.6514;0.0;0.012
38.51619;0.001;0.015
41.75368;0.132;0.018000000000000002
40.78812;0.34;0.015
53.14275;0.511;0.02
65.0564;0.628;0.027999999999999997
64.68881999999999;0.6920000000000001;0.044000000000000004
61.11341;0.7070000000000001;0.057
62.7226;0.664;0.063
