Demand;SolarGen;Wind
4.73292;0.0;0.034
4.4694699999999985;0.0;0.034
4.8387;0.0;0.038
4.52226;0.0;0.045
11.57732;0.0;0.051
14.000379999999998;0.0;0.057
18.63481;0.124;0.057999999999999996
15.10665;0.33799999999999997;0.05
14.74247;0.512;0.051
20.04353;0.644;0.033
23.83756;0.7040000000000001;0.027000000000000003
25.50655;0.7170000000000001;0.027000000000000003
26.33969;0.68;0.027000000000000003
24.20706;0.596;0.027999999999999997
28.79923;0.461;0.032
22.9577;0.276;0.04
21.17266;0.07200000000000001;0.057
41.09432;0.0;0.11199999999999999
63.90741;0.0;0.14
68.59535;0.0;0.14200000000000002
42.73279;0.0;0.126
22.15667;0.0;0.103
11.49107;0.0;0.09300000000000001
5.41852;0.0;0.105
4.82891;0.0;0.125
5.24615;0.0;0.132
5.03861;0.0;0.13
4.43826;0.0;0.135
8.62535;0.0;0.14300000000000002
17.09013;0.0;0.152
21.17601;0.10800000000000001;0.139
17.78598;0.309;0.18
20.59496;0.473;0.21899999999999997
21.50908;0.5770000000000001;0.158
28.6942;0.632;0.106
27.01701;0.6509999999999999;0.079
25.56951;0.6459999999999999;0.069
23.5074;0.58;0.064
27.57571;0.451;0.065
25.42877;0.27399999999999997;0.084
30.39921;0.07400000000000001;0.114
43.79778;0.0;0.198
60.08131;0.0;0.28400000000000003
81.88167;0.0;0.32899999999999996
50.4788;0.0;0.33399999999999996
31.24756;0.0;0.302
16.12323;0.0;0.243
6.53763;0.0;0.214
3.90376;0.0;0.203
4.86158;0.0;0.198
3.83792;0.0;0.218
4.54852;0.0;0.24600000000000002
10.48315;0.0;0.253
15.61921;0.0;0.24
18.1276;0.122;0.209
13.76937;0.33299999999999996;0.33799999999999997
15.98633;0.507;0.355
19.52856;0.642;0.301
22.95724;0.705;0.237
24.764470000000006;0.7190000000000001;0.198
18.79674;0.679;0.182
22.99888;0.598;0.171
24.31745;0.466;0.172
25.18137;0.28400000000000003;0.182
29.87234;0.078;0.172
46.48288;0.0;0.20199999999999999
53.57429000000001;0.0;0.249
59.23119000000001;0.0;0.27899999999999997
47.94038;0.0;0.28500000000000003
27.135890000000003;0.0;0.28600000000000003
13.82302;0.0;0.294
6.04925;0.0;0.315
4.39405;0.0;0.315
3.81138;0.0;0.304
5.15176;0.0;0.294
4.27308;0.0;0.272
8.88543;0.0;0.266
13.2568;0.0;0.268
17.054560000000002;0.113;0.26899999999999996
12.93249;0.311;0.452
16.82171;0.488;0.42200000000000004
16.81699;0.632;0.321
16.62996;0.706;0.23399999999999999
17.05699;0.715;0.151
22.70268;0.682;0.094
18.01764;0.589;0.07
23.55295;0.45799999999999996;0.068
22.583920000000006;0.28;0.081
21.358;0.076;0.1
38.44641;0.0;0.16
42.09262;0.0;0.207
60.23919;0.0;0.23
47.0206;0.0;0.24100000000000002
22.00862;0.0;0.242
10.01036;0.0;0.238
5.40648;0.0;0.233
4.06285;0.0;0.21
4.87153;0.0;0.19699999999999998
4.82755;0.0;0.185
4.04142;0.0;0.171
10.04104;0.0;0.157
14.48544;0.0;0.149
18.50319;0.119;0.13
16.846729999999994;0.33;0.179
16.43817;0.505;0.19399999999999998
19.00104;0.64;0.16
20.18923;0.7000000000000001;0.135
22.20833;0.713;0.11599999999999999
22.31958;0.672;0.10099999999999999
21.18309;0.591;0.091
21.90233;0.45799999999999996;0.09
22.26525;0.27399999999999997;0.10099999999999999
31.594620000000006;0.07100000000000001;0.12
45.90664;0.0;0.2
48.92817;0.0;0.266
74.11819;0.0;0.28800000000000003
40.65404;0.0;0.27399999999999997
25.39586;0.0;0.205
13.11898;0.0;0.15
5.47305;0.0;0.14300000000000002
3.84634;0.0;0.146
5.16486;0.0;0.151
4.94804;0.0;0.172
4.48441;0.0;0.208
10.30267;0.0;0.221
13.19889;0.0;0.21899999999999997
19.00174;0.118;0.222
14.96994;0.32799999999999996;0.371
19.2635;0.503;0.34600000000000003
19.57015;0.648;0.278
24.44681;0.706;0.208
23.42474;0.716;0.163
22.28894;0.6890000000000001;0.14200000000000002
23.22533;0.604;0.136
27.37757;0.469;0.136
20.43979;0.28300000000000003;0.13699999999999998
30.556890000000006;0.075;0.12300000000000001
45.82605;0.0;0.14300000000000002
55.39473;0.0;0.17
73.41064;0.0;0.183
41.5457;0.0;0.195
24.57173;0.0;0.187
15.94936;0.0;0.16899999999999998
5.1219;0.0;0.157
4.34885;0.0;0.153
