Demand;SolarGen;Wind
5.33296;0.0;0.052000000000000005
6.8429;0.0;0.052000000000000005
9.71071;0.0;0.057999999999999996
9.64072;0.0;0.064
11.42902;0.0;0.068
22.59062;0.0;0.073
21.43661;0.126;0.07200000000000001
21.26558;0.34;0.054000000000000006
26.87551;0.513;0.047
23.21748;0.6409999999999999;0.037000000000000005
23.53121;0.7020000000000001;0.035
27.74417;0.7140000000000001;0.036000000000000004
25.913970000000006;0.6759999999999999;0.035
22.33865;0.5920000000000001;0.035
30.4348;0.456;0.039
24.32953;0.271;0.046
33.19376;0.069;0.06
52.12538;0.0;0.105
49.74321;0.0;0.125
61.27162;0.0;0.12300000000000001
57.40526;0.0;0.109
31.251990000000006;0.0;0.095
20.47863;0.0;0.1
9.65388;0.0;0.124
11.42238;0.0;0.157
9.73139;0.0;0.17500000000000002
9.7647;0.0;0.17600000000000002
11.76233;0.0;0.182
16.08556;0.0;0.193
22.05719;0.0;0.205
31.36121;0.109;0.192
25.53364;0.307;0.23399999999999999
29.59899;0.46799999999999997;0.252
28.80461;0.5730000000000001;0.179
29.210140000000006;0.63;0.122
35.31282;0.649;0.094
39.14483;0.645;0.08199999999999999
35.38619;0.578;0.07400000000000001
34.850840000000005;0.44799999999999995;0.07400000000000001
34.91349;0.272;0.091
44.72254;0.07400000000000001;0.119
61.54238;0.0;0.19699999999999998
69.75746;0.0;0.28400000000000003
85.99515;0.0;0.332
68.78452;0.0;0.34400000000000003
39.13578;0.0;0.322
21.38096;0.0;0.28600000000000003
9.80318;0.0;0.266
10.77233;0.0;0.261
11.17343;0.0;0.261
9.56798;0.0;0.28400000000000003
11.42913;0.0;0.32
15.525;0.0;0.335
26.61077;0.0;0.324
36.29303;0.12300000000000001;0.289
29.92749;0.33399999999999996;0.402
28.97106;0.505;0.396
36.13463;0.638;0.33
42.62697;0.7020000000000001;0.254
47.54014;0.7170000000000001;0.217
30.6732;0.679;0.203
39.10939000000001;0.598;0.192
45.67804;0.467;0.191
36.86537;0.28500000000000003;0.198
41.95278;0.079;0.182
54.08603000000001;0.0;0.207
75.75423;0.0;0.26
79.47216;0.0;0.301
65.3829;0.0;0.317
43.38366;0.0;0.321
22.25951;0.0;0.32799999999999996
11.50854;0.0;0.353
9.11679;0.0;0.37
9.32834;0.0;0.375
8.72953;0.0;0.37
10.73181;0.0;0.354
16.55268;0.0;0.35100000000000003
23.81475;0.0;0.355
28.62259;0.113;0.358
25.61134;0.305;0.524
28.91711;0.48100000000000004;0.476
30.767570000000006;0.629;0.36200000000000004
39.26452000000001;0.7070000000000001;0.259
41.17516;0.716;0.172
33.694959999999995;0.6809999999999999;0.111
33.15352;0.588;0.084
35.68144;0.456;0.079
