,Demand supply,PV generation,GenSet,Discharge storage,Charge storage,Excess electricity,Consumption from main grid,Feed into main grid
2018-06-24 09:00:00,18.1454,84.53,0.0,0.0,7.0946,0.0,0.0,59.29
2018-06-24 10:00:00,21.7224,102.06799999999998,0.0,0.0,34.236956,0.0,0.0,46.108644
2018-06-24 11:00:00,21.7224,110.91600000000001,0.0,0.0,29.9036,0.0,0.0,59.29
2018-06-24 12:00:00,21.7224,111.39,0.0,0.0,89.6676,0.0,0.0,0.0
2018-06-24 13:00:00,20.9744,102.542,0.0,0.0,81.5676,0.0,0.0,0.0
2018-06-24 14:00:00,21.9254,88.48,0.0,0.0,66.5546,0.0,0.0,0.0
2018-06-24 15:00:00,23.8114,64.622,0.0,0.0,40.8106,0.0,0.0,0.0
2018-06-24 16:00:00,27.934,33.653999999999996,0.0,0.0,5.72,0.0,0.0,0.0
2018-06-24 17:00:00,39.211999999999996,3.4760000000000004,0.0,35.736,0.0,0.0,0.0,0.0
2018-06-24 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-06-24 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-06-24 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-06-24 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-06-24 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-06-24 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-06-25 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-25 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-25 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-25 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-25 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-06-25 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-06-25 06:00:00,21.6117,0.158,0.0,10.91644,0.0,0.0,10.53726,0.0
2018-06-25 07:00:00,17.5444,25.438000000000002,0.0,0.0,0.0,0.0,0.0,7.8936
2018-06-25 08:00:00,18.1454,59.408,0.0,0.0,0.0,0.0,18.0274,59.29
2018-06-25 09:00:00,18.1454,85.95200000000001,0.0,0.0,8.5166,0.0,0.0,59.29
2018-06-25 10:00:00,21.7224,103.80600000000001,0.0,0.0,22.7936,0.0,0.0,59.29
2018-06-25 11:00:00,21.7224,112.654,0.0,0.0,32.972956,0.0,0.0,57.958644
2018-06-25 12:00:00,21.7224,113.28600000000002,0.0,0.0,91.5636,0.0,0.0,0.0
2018-06-25 13:00:00,20.9744,105.54399999999998,0.0,0.0,84.5696,0.0,0.0,0.0
2018-06-25 14:00:00,21.9254,89.58600000000001,0.0,0.0,67.6606,0.0,0.0,0.0
2018-06-25 15:00:00,23.8114,65.25399999999999,0.0,0.0,41.4426,0.0,0.0,0.0
2018-06-25 16:00:00,27.934,33.97,0.0,0.0,6.036,0.0,0.0,0.0
2018-06-25 17:00:00,39.211999999999996,3.634,0.0,35.578,0.0,0.0,0.0,0.0
2018-06-25 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-06-25 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-06-25 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-06-25 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-06-25 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-06-25 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-06-26 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-26 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-26 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-26 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-26 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-06-26 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-06-26 06:00:00,21.6117,0.158,0.0,11.07444,0.0,0.0,10.37926,0.0
2018-06-26 07:00:00,17.5444,25.28,0.0,0.0,0.0,0.0,0.0,7.7356
2018-06-26 08:00:00,18.1454,59.566,0.0,0.0,0.0,0.0,17.8694,59.29
2018-06-26 09:00:00,18.1454,85.95200000000001,0.0,0.0,8.5166,0.0,0.0,59.29
2018-06-26 10:00:00,21.7224,103.96399999999998,0.0,0.0,22.9516,0.0,0.0,59.29
2018-06-26 11:00:00,21.7224,113.28600000000002,0.0,0.0,85.942956,0.0,0.0,5.6206444
2018-06-26 12:00:00,21.7224,114.076,0.0,0.0,33.0636,0.0,0.0,59.29
2018-06-26 13:00:00,20.9744,106.65,0.0,0.0,85.6756,0.0,0.0,0.0
2018-06-26 14:00:00,21.9254,90.85,0.0,0.0,68.9246,0.0,0.0,0.0
2018-06-26 15:00:00,23.8114,66.834,0.0,0.0,43.0226,0.0,0.0,0.0
2018-06-26 16:00:00,27.934,35.391999999999996,0.0,0.0,7.458,0.0,0.0,0.0
2018-06-26 17:00:00,39.211999999999996,3.95,0.0,35.262,0.0,0.0,0.0,0.0
2018-06-26 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-06-26 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-06-26 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-06-26 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-06-26 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-06-26 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-06-27 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-27 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-27 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-27 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-27 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-06-27 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-06-27 06:00:00,21.6117,0.316,0.0,11.39044,0.0,0.0,9.90526,0.0
2018-06-27 07:00:00,17.5444,26.228,0.0,0.0,0.0,0.0,0.0,8.6836
2018-06-27 08:00:00,18.1454,60.672000000000004,0.0,0.0,0.0,0.0,16.7634,59.29
2018-06-27 09:00:00,18.1454,86.426,0.0,0.0,8.9906,0.0,0.0,59.29
2018-06-27 10:00:00,21.7224,103.96399999999998,0.0,0.0,22.9516,0.0,0.0,59.29
2018-06-27 11:00:00,21.7224,112.654,0.0,0.0,32.814956,0.0,0.0,58.116644
2018-06-27 12:00:00,21.7224,112.97,0.0,0.0,91.2476,0.0,0.0,0.0
2018-06-27 13:00:00,20.9744,104.75399999999999,0.0,0.0,83.7796,0.0,0.0,0.0
2018-06-27 14:00:00,21.9254,90.05999999999999,0.0,0.0,68.1346,0.0,0.0,0.0
2018-06-27 15:00:00,23.8114,65.41199999999999,0.0,0.0,41.6006,0.0,0.0,0.0
2018-06-27 16:00:00,27.934,33.97,0.0,0.0,6.036,0.0,0.0,0.0
2018-06-27 17:00:00,39.211999999999996,3.634,0.0,35.578,0.0,0.0,0.0,0.0
2018-06-27 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-06-27 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-06-27 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-06-27 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-06-27 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-06-27 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-06-28 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-28 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-28 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-28 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-28 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-06-28 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-06-28 06:00:00,21.6117,0.158,0.0,11.07444,0.0,0.0,10.37926,0.0
2018-06-28 07:00:00,17.5444,24.648,0.0,0.0,0.0,0.0,0.0,7.1036
2018-06-28 08:00:00,18.1454,58.144,0.0,0.0,0.0,0.0,19.2914,59.29
2018-06-28 09:00:00,18.1454,83.89800000000001,0.0,0.0,6.4626,0.0,0.0,59.29
2018-06-28 10:00:00,21.7224,101.436,0.0,0.0,20.4236,0.0,0.0,59.29
2018-06-28 11:00:00,21.7224,109.80999999999999,0.0,0.0,57.178956,0.0,0.0,30.908644
2018-06-28 12:00:00,21.7224,110.28399999999999,0.0,0.0,88.5616,0.0,0.0,0.0
2018-06-28 13:00:00,20.9744,103.016,0.0,0.0,82.0416,0.0,0.0,0.0
2018-06-28 14:00:00,21.9254,85.162,0.0,0.0,63.2366,0.0,0.0,0.0
2018-06-28 15:00:00,23.8114,61.462,0.0,0.0,37.6506,0.0,0.0,0.0
2018-06-28 16:00:00,27.934,27.176,0.0,0.758,0.0,0.0,0.0,0.0
2018-06-28 17:00:00,39.211999999999996,2.0540000000000003,0.0,37.158,0.0,0.0,0.0,0.0
2018-06-28 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-06-28 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-06-28 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-06-28 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-06-28 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-06-28 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-06-29 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-29 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-29 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-29 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-29 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-06-29 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-06-29 06:00:00,21.6117,0.158,0.0,8.73644,0.0,0.0,12.71726,0.0
2018-06-29 07:00:00,17.5444,23.858,0.0,0.0,0.0,0.0,0.0,6.3136
2018-06-29 08:00:00,18.1454,57.038,0.0,0.0,0.0,0.0,20.3974,59.29
2018-06-29 09:00:00,18.1454,84.372,0.0,0.0,6.9366,0.0,0.0,59.29
2018-06-29 10:00:00,21.7224,102.226,0.0,0.0,21.2136,0.0,0.0,59.29
2018-06-29 11:00:00,21.7224,111.39,0.0,0.0,89.6676,0.0,0.0,0.0
2018-06-29 12:00:00,21.7224,110.758,0.0,0.0,49.720956,0.0,19.975356,59.29
2018-06-29 13:00:00,20.9744,102.85799999999999,0.0,0.0,81.8836,0.0,0.0,0.0
2018-06-29 14:00:00,21.9254,86.426,0.0,0.0,64.5006,0.0,0.0,0.0
2018-06-29 15:00:00,23.8114,63.041999999999994,0.0,0.0,39.2306,0.0,0.0,0.0
2018-06-29 16:00:00,27.934,30.336000000000002,0.0,0.0,2.402,0.0,0.0,0.0
2018-06-29 17:00:00,39.211999999999996,2.528,0.0,36.684,0.0,0.0,0.0,0.0
2018-06-29 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-06-29 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-06-29 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-06-29 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-06-29 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-06-29 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-06-30 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-30 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-30 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-30 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-06-30 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-06-30 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-06-30 06:00:00,21.6117,0.316,0.0,9.96844,0.0,0.0,11.32726,0.0
2018-06-30 07:00:00,17.5444,25.438000000000002,0.0,0.0,0.0,0.0,0.0,7.8936
2018-06-30 08:00:00,18.1454,59.408,0.0,0.0,0.0,0.0,18.0274,59.29
2018-06-30 09:00:00,18.1454,86.11,0.0,0.0,8.6746,0.0,0.0,59.29
2018-06-30 10:00:00,21.7224,103.80600000000001,0.0,0.0,22.7936,0.0,0.0,59.29
2018-06-30 11:00:00,21.7224,111.54799999999999,0.0,0.0,50.352956,0.0,0.0,39.472644
2018-06-30 12:00:00,21.7224,111.54799999999999,0.0,0.0,89.8256,0.0,0.0,0.0
2018-06-30 13:00:00,20.9744,101.59400000000001,0.0,0.0,80.6196,0.0,0.0,0.0
2018-06-30 14:00:00,21.9254,83.424,0.0,0.0,61.4986,0.0,0.0,0.0
2018-06-30 15:00:00,23.8114,62.093999999999994,0.0,0.0,38.2826,0.0,0.0,0.0
2018-06-30 16:00:00,27.934,31.441999999999997,0.0,0.0,3.508,0.0,0.0,0.0
2018-06-30 17:00:00,39.211999999999996,2.528,0.0,36.684,0.0,0.0,0.0,0.0
2018-06-30 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-06-30 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-06-30 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-06-30 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-06-30 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-06-30 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-07-01 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-01 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-01 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-01 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-01 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-07-01 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-07-01 06:00:00,21.6117,0.158,0.0,9.96844,0.0,0.0,11.48526,0.0
2018-07-01 07:00:00,17.5444,24.806,0.0,0.0,0.0,0.0,0.0,7.2616
2018-07-01 08:00:00,18.1454,58.77600000000001,0.0,0.0,0.0,0.0,18.6594,59.29
2018-07-01 09:00:00,18.1454,85.63600000000001,0.0,0.0,8.2006,0.0,0.0,59.29
2018-07-01 10:00:00,21.7224,103.174,0.0,0.0,22.1616,0.0,0.0,59.29
2018-07-01 11:00:00,21.7224,112.17999999999999,0.0,0.0,32.498956,0.0,0.0,57.958644
2018-07-01 12:00:00,21.7224,112.81200000000001,0.0,0.0,91.0896,0.0,0.0,0.0
2018-07-01 13:00:00,20.9744,106.176,0.0,0.0,85.2016,0.0,0.0,0.0
2018-07-01 14:00:00,21.9254,90.218,0.0,0.0,68.2926,0.0,0.0,0.0
2018-07-01 15:00:00,23.8114,65.88600000000001,0.0,0.0,42.0746,0.0,0.0,0.0
2018-07-01 16:00:00,27.934,33.97,0.0,0.0,6.036,0.0,0.0,0.0
2018-07-01 17:00:00,39.211999999999996,3.318,0.0,35.894,0.0,0.0,0.0,0.0
2018-07-01 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-07-01 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-07-01 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-07-01 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-07-01 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-07-01 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-07-02 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-02 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-02 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-02 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-02 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-07-02 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-07-02 06:00:00,21.6117,0.158,0.0,10.75844,0.0,0.0,10.69526,0.0
2018-07-02 07:00:00,17.5444,24.648,0.0,0.0,0.0,0.0,0.0,7.1036
2018-07-02 08:00:00,18.1454,58.618,0.0,0.0,0.0,0.0,18.8174,59.29
2018-07-02 09:00:00,18.1454,85.32000000000001,0.0,0.0,7.8846,0.0,0.0,59.29
2018-07-02 10:00:00,21.7224,103.33200000000001,0.0,0.0,22.3196,0.0,0.0,59.29
2018-07-02 11:00:00,21.7224,111.70600000000002,0.0,0.0,89.9836,0.0,0.0,0.0
2018-07-02 12:00:00,21.7224,112.338,0.0,0.0,34.078956,0.0,0.0,56.536644
2018-07-02 13:00:00,20.9744,104.43799999999999,0.0,0.0,83.4636,0.0,0.0,0.0
2018-07-02 14:00:00,21.9254,90.53399999999999,0.0,0.0,68.6086,0.0,0.0,0.0
2018-07-02 15:00:00,23.8114,66.202,0.0,0.0,42.3906,0.0,0.0,0.0
2018-07-02 16:00:00,27.934,34.76,0.0,0.0,6.826,0.0,0.0,0.0
2018-07-02 17:00:00,39.211999999999996,3.95,0.0,35.262,0.0,0.0,0.0,0.0
2018-07-02 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-07-02 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-07-02 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-07-02 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-07-02 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-07-02 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-07-03 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-03 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-03 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-03 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-03 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-07-03 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-07-03 06:00:00,21.6117,0.316,0.0,11.39044,0.0,0.0,9.90526,0.0
2018-07-03 07:00:00,17.5444,24.332,0.0,0.0,0.0,0.0,0.0,6.7876
2018-07-03 08:00:00,18.1454,59.092,0.0,0.0,0.0,0.0,18.3434,59.29
2018-07-03 09:00:00,18.1454,85.47800000000001,0.0,0.0,8.0426,0.0,0.0,59.29
2018-07-03 10:00:00,21.7224,103.33200000000001,0.0,0.0,22.3196,0.0,0.0,59.29
2018-07-03 11:00:00,21.7224,112.654,0.0,0.0,90.050956,0.0,0.0,0.88064444
2018-07-03 12:00:00,21.7224,113.44399999999999,0.0,0.0,32.4316,0.0,0.0,59.29
2018-07-03 13:00:00,20.9744,106.01799999999999,0.0,0.0,85.0436,0.0,0.0,0.0
2018-07-03 14:00:00,21.9254,90.218,0.0,0.0,68.2926,0.0,0.0,0.0
2018-07-03 15:00:00,23.8114,66.202,0.0,0.0,42.3906,0.0,0.0,0.0
2018-07-03 16:00:00,27.934,34.918,0.0,0.0,6.984,0.0,0.0,0.0
2018-07-03 17:00:00,39.211999999999996,3.95,0.0,35.262,0.0,0.0,0.0,0.0
2018-07-03 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-07-03 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-07-03 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-07-03 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-07-03 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-07-03 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-07-04 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-04 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-04 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-04 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-04 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-07-04 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-07-04 06:00:00,21.6117,0.316,0.0,11.39044,0.0,0.0,9.90526,0.0
2018-07-04 07:00:00,17.5444,24.648,0.0,0.0,0.0,0.0,0.0,7.1036
2018-07-04 08:00:00,18.1454,58.618,0.0,0.0,0.0,0.0,18.8174,59.29
2018-07-04 09:00:00,18.1454,85.00399999999999,0.0,0.0,7.5686,0.0,0.0,59.29
2018-07-04 10:00:00,21.7224,102.7,0.0,0.0,21.6876,0.0,0.0,59.29
2018-07-04 11:00:00,21.7224,112.17999999999999,0.0,0.0,35.658956,0.0,0.0,54.798644
2018-07-04 12:00:00,21.7224,112.49600000000001,0.0,0.0,90.7736,0.0,0.0,0.0
2018-07-04 13:00:00,20.9744,104.75399999999999,0.0,0.0,83.7796,0.0,0.0,0.0
2018-07-04 14:00:00,21.9254,90.05999999999999,0.0,0.0,68.1346,0.0,0.0,0.0
2018-07-04 15:00:00,23.8114,65.57,0.0,0.0,41.7586,0.0,0.0,0.0
2018-07-04 16:00:00,27.934,34.12800000000001,0.0,0.0,6.194,0.0,0.0,0.0
2018-07-04 17:00:00,39.211999999999996,3.7920000000000003,0.0,35.42,0.0,0.0,0.0,0.0
2018-07-04 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-07-04 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-07-04 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-07-04 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-07-04 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-07-04 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-07-05 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-05 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-05 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-05 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-05 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-07-05 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-07-05 06:00:00,21.6117,0.316,0.0,11.23244,0.0,0.0,10.06326,0.0
2018-07-05 07:00:00,17.5444,25.28,0.0,0.0,0.0,0.0,0.0,7.7356
2018-07-05 08:00:00,18.1454,59.25,0.0,0.0,0.0,0.0,18.1854,59.29
2018-07-05 09:00:00,18.1454,85.47800000000001,0.0,0.0,8.0426,0.0,0.0,59.29
2018-07-05 10:00:00,21.7224,103.016,0.0,0.0,22.0036,0.0,0.0,59.29
2018-07-05 11:00:00,21.7224,111.86399999999999,0.0,0.0,36.448956,0.0,0.0,53.692644
2018-07-05 12:00:00,21.7224,112.49600000000001,0.0,0.0,90.7736,0.0,0.0,0.0
2018-07-05 13:00:00,20.9744,104.912,0.0,0.0,83.9376,0.0,0.0,0.0
2018-07-05 14:00:00,21.9254,89.27,0.0,0.0,67.3446,0.0,0.0,0.0
2018-07-05 15:00:00,23.8114,65.096,0.0,0.0,41.2846,0.0,0.0,0.0
2018-07-05 16:00:00,27.934,33.653999999999996,0.0,0.0,5.72,0.0,0.0,0.0
2018-07-05 17:00:00,39.211999999999996,3.7920000000000003,0.0,35.42,0.0,0.0,0.0,0.0
2018-07-05 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0,0.0
2018-07-05 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0,0.0
2018-07-05 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0,0.0
2018-07-05 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0,0.0
2018-07-05 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0,0.0
2018-07-05 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0,0.0
2018-07-06 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-06 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-06 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-06 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0,0.0
2018-07-06 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0,0.0
2018-07-06 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0,0.0
2018-07-06 06:00:00,21.6117,0.316,0.0,11.23244,0.0,0.0,10.06326,0.0
2018-07-06 07:00:00,17.5444,24.648,0.0,0.0,0.0,0.0,0.0,7.1036
2018-07-06 08:00:00,18.1454,58.618,0.0,0.0,0.0,0.0,18.8174,59.29
